Alert
 82,5         -62,333        62           -3 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 5267	1005	1.5	64	27	159	8	6.2	260
 5268	1005	1.8	63	35	163	8	4.7	259
 5269	1004	2.4	60	133	149	5	5.4	251
 5270	1005	2.7	58	90	169	6	7.7	279
 5271	1005	3.2	54	165	133	4	7.1	281
 5272	1005	3.4	58	93	151	6	8.4	265
 5273	1005	3.6	59	133	125	5	8.8	322
 5274	1005	3.7	66	66	135	6	9.1	288
 5275	1005	3.7	65	27	127	8	8.0	309
 5276	1005	3.6	63	13	106	8	8.0	297
 5277	1005	3.5	66	22	91	7	8.4	302
 5278	1005	3.4	66	41	74	6	7.1	306
 5279	1006	3.1	66	12	67	8	7.7	327
 5280	1006	1.4	74	4	57	6	7.7	249
 5281	1006	-0.2	81	40	65	5	9.4	309
 5282	1006	-1.8	88	39	47	3	10.7	276
 5283	1006	-3.5	100	51	43	1	11.5	287
 5284	1006	-0.1	89	40	55	4	13.5	248
 5285	1006	-0.2	92	20	75	7	13.5	213
 5286	1006	-0.2	99	50	72	5	9.6	237
 5287	1006	0.0	100	92	71	3	9.1	301
 5288	1006	0.2	92	104	89	4	10.1	327
 5289	1007	0.7	87	185	84	0	9.6	330
 5290	1007	1.2	78	266	60	0	9.1	188
 5291	1007	1.8	77	272	80	0	8.0	137
 5292	1007	2.0	81	183	119	3	9.1	172
 5293	1007	2.1	79	103	156	6	10.1	240
 5294	1007	1.9	80	27	164	8	11.5	295
 5295	1007	1.8	80	22	167	8	8.8	340
 5296	1007	1.5	79	9	145	8	7.1	311
 5297	1007	1.3	83	33	147	8	7.5	317
 5298	1006	0.9	86	6	116	8	5.6	309
 5299	1006	0.7	90	66	111	6	4.7	253
 5300	1006	0.7	89	135	77	1	5.6	255
 5301	1006	0.5	83	151	43	0	5.0	139
 5302	1006	0.3	75	129	38	0	3.9	132
 5303	1006	0.0	79	86	46	0	1.8	115
 5304	1006	-1.0	80	35	68	2	2.2	127
 5305	1006	-0.7	78	0	34	4	1.6	152
 5306	1006	-0.4	79	7	50	6	1.6	47
 5307	1006	-0.2	78	0	45	8	1.8	71
 5308	1005	1.2	64	0	17	8	2.2	127
 5309	1005	1.2	66	0	42	8	3.7	48
 5310	1005	1.0	65	0	20	8	3.9	112
 5311	1005	1.1	70	0	60	8	3.0	143
 5312	1005	1.5	72	29	106	7	4.3	154
 5313	1005	2.0	75	69	116	6	3.0	95
 5314	1005	2.2	71	6	119	8	4.5	133
 5315	1005	2.7	68	93	145	6	2.6	257
 5316	1005	2.9	68	22	148	8	2.4	210
 5317	1004	3.3	66	55	177	7	2.8	305
 5318	1005	3.6	62	53	178	7	2.6	294
 5319	1005	3.7	65	24	153	8	3.7	320
 5320	1005	4.0	67	128	165	5	3.4	296
 5321	1005	4.0	65	6	124	8	3.9	226
 5322	1005	4.1	72	73	123	6	4.1	155
 5323	1006	4.2	74	124	87	3	5.9	168
 5324	1006	4.3	76	130	90	3	5.9	257
 5325	1006	4.3	73	56	85	5	6.4	144
 5326	1006	4.0	75	2	69	8	5.9	97
 5327	1007	3.8	76	1	60	8	5.6	149
 5328	1007	2.8	80	0	44	6	5.9	270
 5329	1007	2.2	82	32	61	4	7.5	250
 5330	1007	1.4	86	48	40	2	6.7	255
 5331	1007	0.6	94	58	42	0	7.7	176
 5332	1008	3.9	79	67	41	0	8.4	268
 5333	1008	4.0	83	85	46	0	11.0	328
 5334	1008	4.2	92	127	40	0	8.4	249
 5335	1008	4.5	90	159	41	0	8.8	309
 5336	1008	4.9	88	191	42	0	7.7	111
 5337	1009	5.2	85	228	43	0	7.1	253
 5338	1009	5.6	80	260	45	0	6.7	251
 5339	1009	6.0	78	285	45	0	6.4	195
 5340	1009	6.4	74	308	47	0	6.2	108
 5341	1009	6.7	74	319	47	0	6.2	158
 5342	1009	6.9	74	318	46	0	6.7	157
 5343	1009	7.1	75	309	46	0	5.6	119
 5344	1009	7.2	74	282	55	0	5.2	131
 5345	1009	7.2	72	223	69	0	7.1	151
 5346	1009	7.1	74	167	74	0	5.0	187
 5347	1009	6.8	73	125	78	2	5.6	163
 5348	1009	6.4	78	90	76	3	5.9	84
 5349	1009	6.0	81	77	65	3	6.2	69
 5350	1009	5.6	86	51	61	4	9.4	66
 5351	1009	5.1	89	37	57	5	11.0	85
 5352	1009	3.6	92	37	48	4	10.1	331
 5353	1009	3.3	93	38	50	2	7.1	326
 5354	1009	2.8	95	52	41	1	6.2	345
 5355	1009	2.4	100	58	37	0	5.9	103
 5356	1009	5.8	83	68	44	0	5.2	352
 5357	1009	5.9	89	70	48	0	6.4	102
 5358	1009	6.0	91	98	47	0	5.4	53
 5359	1009	6.3	94	127	52	0	5.6	59
 5360	1009	6.5	94	128	64	0	7.5	117
 5361	1009	6.7	93	139	77	1	5.2	122
 5362	1009	7.1	88	203	68	0	6.4	99
 5363	1009	7.4	86	225	67	0	6.7	93
 5364	1009	7.7	81	259	59	0	7.1	50
 5365	1009	8.0	82	262	64	0	6.2	120
 5366	1009	8.3	75	287	55	0	5.9	53
 5367	1009	8.5	74	284	54	0	5.9	148
 5368	1008	8.6	68	237	72	0	6.4	130
 5369	1008	8.7	71	240	68	0	6.7	104
 5370	1008	8.7	69	217	50	0	6.7	136
 5371	1007	8.6	68	189	47	0	6.2	61
 5372	1007	8.4	64	164	44	0	7.1	29
 5373	1007	8.1	64	126	42	0	8.0	59
 5374	1006	7.7	65	93	43	0	7.1	126
 5375	1006	7.3	66	74	40	0	5.9	161
 5376	1006	5.2	73	37	63	2	6.7	147
 5377	1006	4.2	75	0	32	4	7.1	122
 5378	1005	3.1	81	0	28	6	5.6	152
 5379	1005	2.1	84	0	14	8	5.9	143
 5380	1005	2.8	76	0	21	8	4.1	214
 5381	1004	2.8	75	0	24	8	4.3	272
 5382	1004	2.8	73	0	37	8	4.1	189
 5383	1004	2.9	72	0	53	8	3.0	154
 5384	1003	3.2	78	5	97	8	3.0	296
 5385	1003	3.4	79	0	95	8	3.7	182
 5386	1003	3.6	72	6	127	8	4.3	141
 5387	1002	3.8	74	4	130	8	4.1	156
