#1
#Germany_Potsdam_2013
# 52,47         13,4          50            1
#
# hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
double tab1(8760,9)
 87	1023.6	8.6	99.0	0.0	8.3	8.0	6.6	260.0
 88	1022.9	9.1	99.0	0.0	2.8	8.0	8.5	280.0
 89	1022.4	9.1	99.0	0.0	0.0	8.0	8.7	280.0
 90	1022.5	9.0	97.0	0.0	0.0	8.0	7.7	290.0
 91	1022.4	8.9	98.0	0.0	0.0	8.0	7.1	290.0
 92	1022.4	8.9	98.0	0.0	0.0	8.0	9.0	290.0
 93	1022.2	8.7	99.0	0.0	0.0	8.0	8.5	290.0
 94	1022.4	8.6	100.0	0.0	0.0	8.0	8.2	290.0
 95	1022.5	8.5	100.0	0.0	0.0	8.0	7.4	300.0
 96	1022.4	8.3	98.0	0.0	0.0	8.0	8.2	300.0
 97	1022.5	8.2	97.0	0.0	0.0	8.0	6.8	290.0
 98	1022.7	8.0	98.0	0.0	0.0	8.0	7.4	290.0
 99	1023.2	7.8	99.0	0.0	0.0	8.0	5.6	310.0
 100	1023.6	7.8	99.0	0.0	0.0	8.0	5.3	310.0
 101	1023.6	7.7	99.0	0.0	0.0	8.0	5.8	300.0
 102	1023.9	7.6	100.0	0.0	0.0	8.0	6.3	300.0
 103	1024.7	7.5	96.0	0.0	0.0	8.0	4.3	320.0
 104	1025.3	7.3	98.0	0.0	0.0	8.0	2.5	320.0
 105	1025.9	7.3	98.0	0.0	5.6	8.0	3.7	330.0
 106	1026.6	7.3	95.0	0.0	22.2	8.0	4.7	330.0
 107	1027.0	7.1	91.0	2.8	22.2	8.0	4.4	350.0
 108	1027.3	6.7	96.0	0.0	27.8	8.0	3.1	330.0
 109	1027.3	6.6	95.0	0.0	33.3	8.0	4.1	340.0
 110	1027.6	6.7	94.0	2.8	19.4	8.0	3.2	330.0
 111	1027.9	6.6	91.0	0.0	16.7	8.0	3.8	330.0
 112	1028.0	6.5	91.0	0.0	5.6	8.0	3.5	330.0
 113	1028.3	6.0	95.0	0.0	0.0	8.0	2.7	320.0
 114	1028.4	6.0	96.0	0.0	0.0	8.0	2.4	330.0
 115	1028.5	5.9	95.0	0.0	0.0	8.0	2.1	330.0
 116	1028.6	5.9	94.0	0.0	0.0	8.0	2.2	330.0
 117	1028.5	5.8	94.0	0.0	0.0	8.0	1.0	330.0
 118	1028.3	5.7	95.0	0.0	0.0	8.0	1.8	300.0
 119	1028.0	5.5	97.0	0.0	0.0	8.0	2.6	270.0
 120	1027.9	5.5	100.0	0.0	0.0	8.0	1.7	280.0
 121	1027.6	5.4	99.0	0.0	0.0	8.0	1.8	250.0
 122	1027.1	5.5	100.0	0.0	0.0	8.0	3.1	250.0
 123	1026.7	5.9	100.0	0.0	0.0	8.0	3.7	270.0
 124	1026.0	6.0	99.0	0.0	0.0	8.0	5.3	270.0
 125	1025.2	5.6	99.0	0.0	0.0	8.0	5.3	280.0
 126	1024.9	5.4	99.0	0.0	0.0	8.0	5.0	280.0
 127	1024.5	5.4	99.0	0.0	0.0	8.0	5.3	280.0
 128	1024.3	5.3	99.0	0.0	0.0	8.0	4.7	270.0
 129	1023.3	5.4	99.0	0.0	5.6	8.0	4.7	270.0
 130	1022.6	5.6	99.0	2.8	19.4	8.0	4.4	260.0
 131	1022.4	5.7	99.0	0.0	33.3	8.0	5.3	270.0
 132	1021.3	6.0	99.0	0.0	41.7	8.0	5.8	270.0
 133	1020.9	6.3	99.0	0.0	30.6	8.0	6.1	280.0
 134	1021.1	6.5	100.0	0.0	61.1	8.0	5.5	300.0
 135	1021.3	6.2	97.0	0.0	16.7	8.0	4.2	300.0
 136	1021.1	6.4	99.0	0.0	2.8	8.0	4.9	290.0
 137	1021.2	6.8	99.0	0.0	0.0	8.0	4.9	300.0
 138	1021.6	6.9	99.0	0.0	0.0	8.0	5.4	300.0
 139	1022.0	7.0	99.0	0.0	0.0	8.0	4.3	300.0
 140	1022.3	7.0	99.0	0.0	0.0	8.0	4.0	310.0
 141	1022.7	7.0	99.0	0.0	0.0	8.0	4.1	320.0
 142	1023.2	6.9	99.0	0.0	0.0	8.0	4.0	330.0
 143	1023.6	6.7	99.0	0.0	0.0	8.0	3.4	340.0
 144	1024.1	6.7	99.0	0.0	0.0	8.0	2.5	340.0
 145	1024.4	6.5	100.0	0.0	0.0	8.0	2.4	320.0
 146	1024.5	6.3	99.0	0.0	0.0	8.0	1.2	340.0
 147	1025.1	6.2	99.0	0.0	0.0	8.0	1.6	30.0
 148	1025.5	5.6	100.0	0.0	0.0	8.0	2.2	70.0
 149	1025.7	5.5	100.0	0.0	0.0	8.0	2.0	70.0
 150	1025.9	5.0	99.0	0.0	0.0	8.0	1.7	110.0
 151	1026.1	4.7	100.0	0.0	0.0	8.0	2.5	110.0
 152	1027.0	4.5	100.0	0.0	0.0	8.0	2.2	110.0
 153	1027.1	4.4	99.0	0.0	8.3	8.0	3.0	110.0
 154	1027.7	4.1	98.0	0.0	22.2	8.0	3.1	110.0
 155	1028.0	3.9	99.0	0.0	47.2	8.0	3.4	110.0
 156	1027.7	4.1	98.0	0.0	83.3	8.0	2.8	110.0
 157	1027.4	4.3	97.0	0.0	55.6	8.0	2.6	140.0
 158	1027.4	4.0	97.0	2.8	16.7	8.0	2.8	150.0
 159	1027.5	3.9	98.0	0.0	13.9	8.0	2.8	130.0
 160	1027.4	3.7	99.0	2.8	5.6	8.0	3.0	140.0
 161	1027.3	3.5	100.0	0.0	0.0	8.0	2.8	140.0
 162	1027.5	3.4	99.0	0.0	0.0	8.0	3.0	120.0
 163	1027.2	3.3	99.0	0.0	0.0	8.0	3.2	130.0
 164	1027.4	3.4	99.0	0.0	0.0	8.0	1.9	140.0
 165	1026.8	3.4	99.0	0.0	0.0	8.0	2.9	140.0
 166	1026.9	3.3	99.0	0.0	0.0	8.0	2.9	120.0
