Mühldorf DWD normal
 48,283        12,5          405           1 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 8210	974	-4.2	65	0	0	6	5.0	100
 8211	974	-4.7	70	0	0	6	6.0	100
 8212	974	-5.1	73	0	0	6	6.0	90
 8213	974	-5.3	73	0	0	7	6.0	90
 8214	974	-5.6	74	0	0	7	6.0	90
 8215	974	-5.3	73	0	0	7	6.0	100
 8216	974	-5.2	73	0	0	7	6.0	90
 8217	975	-4.9	70	5	39	7	7.0	100
 8218	975	-4.4	69	14	85	8	6.0	100
 8219	974	-3.2	66	21	114	8	6.0	120
 8220	974	-2.6	61	47	153	7	7.0	100
 8221	974	-2.2	60	42	142	7	10.0	100
 8222	974	-1.8	57	58	120	6	9.0	110
 8223	973	-1.9	57	36	55	5	9.0	90
 8224	973	-2.8	61	1	0	5	9.0	90
 8225	974	-3.9	67	0	0	5	6.0	100
 8226	974	-4.6	68	0	0	5	5.0	100
 8227	974	-5.0	70	0	0	5	7.0	100
 8228	974	-5.5	71	0	0	4	8.0	90
 8229	975	-5.9	73	0	0	4	7.0	90
 8230	975	-6.0	74	0	0	4	6.0	100
 8231	975	-6.1	74	0	0	4	5.0	90
 8232	975	-6.1	74	0	0	4	5.0	100
 8233	975	-6.2	74	0	0	3	5.0	100
 8234	975	-6.3	75	0	0	3	5.0	100
 8235	975	-6.5	76	0	0	3	4.0	100
 8236	975	-6.6	77	0	0	3	4.0	100
 8237	975	-6.7	76	0	0	3	4.0	100
 8238	975	-6.8	77	0	0	2	4.0	100
 8239	975	-7.2	78	0	0	2	3.0	100
 8240	976	-7.6	80	0	0	2	2.0	90
 8241	976	-7.0	79	41	39	2	3.0	100
 8242	976	-5.6	73	109	74	2	5.0	110
 8243	976	-4.4	66	164	89	1	3.0	110
 8244	976	-3.6	63	185	93	1	4.0	120
 8245	975	-2.3	60	168	89	2	4.0	110
 8246	975	-2.1	57	116	76	3	4.0	120
 8247	975	-2.7	59	47	44	4	4.0	90
 8248	975	-3.0	59	1	0	4	3.0	110
 8249	975	-4.5	66	0	0	4	3.0	80
 8250	975	-4.8	68	0	0	4	3.0	80
 8251	975	-5.7	73	0	0	5	3.0	90
 8252	975	-5.5	73	0	0	5	3.0	80
 8253	975	-6.1	76	0	0	5	4.0	90
 8254	975	-6.4	76	0	0	5	3.0	90
 8255	975	-6.8	77	0	0	5	4.0	90
 8256	975	-7.1	78	0	0	6	4.0	90
 8257	975	-7.4	78	0	0	6	4.0	90
 8258	975	-7.8	79	0	0	6	4.0	90
 8259	975	-7.8	79	0	0	6	4.0	90
 8260	975	-7.9	79	0	0	6	3.0	80
 8261	975	-8.1	80	0	0	7	3.0	80
 8262	975	-8.5	81	0	0	7	3.0	90
 8263	975	-8.4	82	0	0	7	3.0	100
 8264	976	-8.4	83	0	0	7	4.0	90
 8265	976	-7.9	83	5	37	8	5.0	100
 8266	976	-7.4	83	0	51	8	5.0	110
 8267	976	-7.0	82	0	70	8	5.0	110
 8268	976	-6.8	82	0	77	8	6.0	100
 8269	976	-6.3	80	0	72	8	4.0	100
 8270	976	-6.4	79	0	54	8	6.0	100
 8271	976	-5.8	77	6	42	8	5.0	100
 8272	976	-6.0	77	1	0	8	3.0	110
 8273	976	-6.6	80	0	0	7	3.0	100
 8274	976	-7.0	83	0	0	7	3.0	80
 8275	976	-7.2	84	0	0	7	3.0	80
 8276	976	-7.1	86	0	0	7	3.0	90
 8277	975	-5.8	82	0	0	6	7.0	100
 8278	975	-5.8	81	0	0	6	6.0	100
 8279	975	-6.1	82	0	0	6	6.0	90
 8280	975	-6.1	82	0	0	6	4.0	110
 8281	975	-6.4	82	0	0	5	5.0	100
 8282	975	-6.4	83	0	0	5	3.0	90
 8283	975	-6.5	84	0	0	5	2.0	120
 8284	975	-6.7	84	0	0	5	3.0	90
 8285	975	-6.9	84	0	0	4	1.0	110
 8286	975	-7.0	84	0	0	4	2.0	110
 8287	975	-7.7	86	0	0	4	2.0	90
 8288	976	-8.4	87	0	0	4	1.0	80
 8289	976	-8.2	88	34	42	3	1.0	100
 8290	976	-6.9	87	66	107	3	3.0	110
 8291	976	-5.5	78	141	108	3	3.0	110
 8292	975	-3.6	71	183	92	0	3.0	120
 8293	975	-2.7	67	166	89	1	2.0	110
 8294	974	-1.7	66	114	76	2	2.0	120
 8295	974	-1.2	65	47	44	3	2.0	120
 8296	974	-2.6	72	1	0	3	3.0	100
 8297	975	-4.3	80	0	0	4	2.0	90
 8298	975	-4.9	83	0	0	4	1.0	90
 8299	975	-5.6	86	0	0	4	0.0	50
 8300	975	-5.9	86	0	0	4	1.0	70
 8301	975	-6.4	87	0	0	5	1.0	110
 8302	975	-6.6	88	0	0	5	1.0	110
 8303	975	-7.0	90	0	0	5	1.0	90
 8304	975	-7.3	89	0	0	5	0.0	20
 8305	975	-6.2	91	0	0	6	1.0	90
 8306	975	-5.7	91	0	0	6	2.0	80
 8307	975	-5.6	91	0	0	6	1.0	70
 8308	976	-5.6	91	0	0	6	1.0	40
 8309	976	-5.7	92	0	0	7	1.0	30
 8310	976	-5.8	92	0	0	7	1.0	160
 8311	977	-5.7	93	0	0	7	1.0	160
 8312	977	-5.7	93	0	0	7	0.0	250
 8313	978	-5.5	94	0	21	8	1.0	150
 8314	978	-5.5	94	0	50	8	0.0	210
 8315	978	-5.0	94	0	69	8	1.0	120
 8316	978	-4.6	93	0	77	8	0.0	80
 8317	978	-4.4	92	0	71	8	0.0	180
 8318	978	-4.3	91	0	53	8	1.0	230
 8319	978	-4.0	91	0	25	8	0.0	200
 8320	978	-3.8	89	0	0	8	0.0	130
 8321	978	-3.7	89	0	0	8	1.0	120
 8322	978	-3.6	89	0	0	8	1.0	100
 8323	978	-3.4	89	0	0	8	1.0	100
 8324	978	-3.4	89	0	0	8	1.0	100
 8325	978	-3.4	90	0	0	8	2.0	90
 8326	978	-3.1	90	0	0	8	1.0	110
 8327	978	-3.4	90	0	0	8	2.0	90
 8328	977	-3.2	91	0	0	8	1.0	110
 8329	977	-3.1	91	0	0	8	1.0	110
 8330	977	-3.0	91	0	0	8	1.0	100
 8331	977	-3.0	91	0	0	8	0.0	100
 8332	977	-2.9	91	0	0	8	0.0	180
 8333	976	-2.8	91	0	0	8	0.0	150
 8334	976	-2.8	91	0	0	8	1.0	130
 8335	976	-2.7	91	0	0	8	2.0	110
 8336	975	-2.6	91	0	0	8	2.0	110
 8337	975	-2.5	91	0	20	8	3.0	100
 8338	975	-2.4	91	0	49	8	3.0	100
 8339	975	-2.1	91	0	69	8	3.0	110
 8340	974	-1.5	88	0	76	8	2.0	110
 8341	973	-0.7	86	21	114	8	2.0	100
 8342	972	-0.5	86	0	53	8	2.0	120
 8343	972	-0.3	87	0	25	8	3.0	90
 8344	972	-0.6	88	0	0	8	4.0	90
 8345	972	-0.6	88	0	0	8	5.0	100
 8346	972	-1.0	89	0	0	8	5.0	100
 8347	972	-1.4	91	0	0	8	4.0	120
 8348	972	-1.8	89	0	0	8	5.0	110
 8349	972	-2.1	89	0	0	8	4.0	100
 8350	972	-2.4	90	0	0	8	4.0	90
 8351	972	-2.9	89	0	0	8	4.0	120
 8352	972	-3.1	89	0	0	8	3.0	110
 8353	972	-3.2	89	0	0	8	2.0	90
 8354	972	-3.4	89	0	0	8	4.0	120
 8355	972	-3.4	90	0	0	8	3.0	90
 8356	972	-3.4	90	0	0	8	2.0	140
 8357	972	-3.5	90	0	0	8	2.0	100
 8358	972	-3.5	89	0	0	8	2.0	120
 8359	971	-3.4	89	0	0	8	2.0	110
 8360	971	-3.3	89	0	0	8	4.0	100
 8361	971	-3.2	87	0	20	8	4.0	100
 8362	972	-2.9	87	0	49	8	2.0	90
 8363	971	-2.6	87	0	68	8	4.0	110
 8364	971	-2.3	86	0	76	8	3.0	110
 8365	971	-2.0	85	0	71	8	3.0	100
 8366	971	-1.5	83	0	53	8	1.0	90
