m	dofm	dofy	hi	Ta	G_Gh	Td	RH	G_Dh	FF	DD	Lin	RR	Sd	N	hs	TL	G_Bn	G_Gc	G_Dc	Gex	G_Ghmod	PAR	Snd	Lup
-	-	-	-	[°C]	[W/m2]	[°C]	[%]	[W/m2]	[m/s]	[°]	[W/m2]	[mm]	[min]	[octas]	[°]	[-]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[mm]	[W/m2]
11	21	325	11	9.0	81	6.3	83.0	81	2.1	187	319	0.0	3.2	8.0	15.55	3.48	0	220	71	375.2	108.6	39	0	361
11	21	325	12	10.4	186	6.1	74.5	120	2.0	234	307	0.0	22.4	6.0	17.58	3.48	220	257	78	422.6	126.9	84	0	373
11	21	325	13	10.8	130	5.6	70.1	121	2.5	209	313	0.0	8.4	8.0	17.28	3.48	32	252	77	415.7	124.4	61	0	372
11	21	325	14	10.9	92	6.0	71.8	91	2.0	257	318	0.0	5.0	8.0	14.69	3.48	4	205	69	354.8	101.5	44	0	371
11	21	325	15	10.2	30	5.5	72.4	30	1.6	201	323	0.0	1.0	8.0	10.05	3.48	0	127	53	244.2	63.0	15	0	364
11	21	325	16	9.5	3	5.2	74.8	3	3.1	239	321	0.0	1.0	8.0	3.74	3.48	0	44	27	91.3	21.6	2	0	359
11	21	325	17	8.8	0	6.3	84.1	0	3.1	204	325	0.2	0.5	8.0	0.09	3.48	0	0	0	0.0	0.0	0	0	349
11	21	325	18	8.8	0	7.1	89.2	0	3.2	253	328	0.0	0.0	8.0	-12.27	3.48	0	0	0	0.0	0.0	0	0	349
11	21	325	19	8.7	0	7.1	89.6	0	3.2	252	329	0.0	0.0	8.0	-21.22	3.48	0	0	0	0.0	0.0	0	0	348
11	21	325	20	8.6	0	7.2	90.6	0	3.2	323	329	0.0	0.0	8.0	-30.34	3.48	0	0	0	0.0	0.0	0	0	348
11	21	325	21	8.6	0	7.0	90.0	0	3.2	328	329	0.0	0.0	8.0	-39.22	3.48	0	0	0	0.0	0.0	0	0	348
11	21	325	22	8.5	0	6.6	87.9	0	2.9	326	327	0.0	0.0	8.0	-47.26	3.48	0	0	0	0.0	0.0	0	0	347
11	21	325	23	8.4	0	6.6	88.3	0	2.5	238	327	0.0	0.0	8.0	-53.61	3.48	0	0	0	0.0	0.0	0	0	346
11	21	325	24	8.4	0	6.5	87.8	0	2.5	241	327	0.0	0.0	8.0	-57.02	3.48	0	0	0	0.0	0.0	0	0	345
11	22	326	1	8.3	0	5.8	83.8	0	2.5	331	324	0.1	0.0	8.0	-56.74	3.48	0	0	0	0.0	0.0	0	0	345
11	22	326	2	8.3	0	5.9	84.8	0	2.9	309	324	0.3	0.0	8.0	-52.46	3.48	0	0	0	0.0	0.0	0	0	346
11	22	326	3	8.3	0	6.9	90.8	0	3.1	314	329	0.1	0.0	8.0	-45.57	3.48	0	0	0	0.0	0.0	0	0	346
11	22	326	4	8.3	0	7.1	92.2	0	2.3	316	330	0.1	0.0	8.0	-37.23	3.48	0	0	0	0.0	0.0	0	0	345
11	22	326	5	8.3	0	7.2	92.8	0	2.0	295	331	0.0	0.0	8.0	-28.25	3.48	0	0	0	0.0	0.0	0	0	344
11	22	326	6	8.3	0	6.8	89.8	0	2.0	289	329	0.0	0.0	8.0	-19.14	3.48	0	0	0	0.0	0.0	0	0	344
11	22	326	7	8.3	0	6.5	88.6	0	2.1	280	328	0.1	0.0	8.0	-10.28	3.48	0	0	0	0.0	0.0	0	0	344
11	22	326	8	8.2	0	6.9	91.2	0	2.0	295	330	0.5	0.0	8.0	1.75	3.48	0	3	3	4.8	0.3	0	0	353
11	22	326	9	8.4	7	6.6	88.3	7	2.1	313	329	0.6	0.0	8.0	5.25	3.48	0	59	34	128.1	6.3	4	0	354
11	22	326	10	8.6	17	7.1	90.5	17	1.7	296	331	1.2	0.0	8.0	11.17	3.48	0	144	57	271.2	15.2	9	0	355
11	22	326	11	9.0	23	6.7	85.6	23	2.1	245	330	0.3	0.0	8.0	15.32	3.48	0	216	71	369.9	22.7	12	0	358
11	22	326	12	9.2	26	6.7	84.0	26	2.3	289	331	0.0	0.0	8.0	17.36	3.48	0	253	77	417.6	26.6	14	0	359
11	22	326	13	9.4	26	6.8	83.7	26	2.5	240	331	0.0	0.0	8.0	17.07	3.48	0	248	76	410.9	26.1	14	0	360
11	22	326	14	9.4	21	7.3	86.9	21	3.1	158	334	0.2	0.0	8.0	14.49	3.48	0	202	68	350.3	21.3	11	0	360
11	22	326	15	9.4	12	7.8	89.9	12	2.9	204	336	0.1	0.0	8.0	9.87	3.48	0	125	52	240.0	13.1	7	0	359
11	22	326	16	9.2	3	7.6	89.5	3	3.4	196	336	0.0	0.0	8.0	6.91	3.48	0	42	26	83.4	4.4	2	0	358
11	22	326	17	9.1	0	8.1	93.2	0	3.9	247	337	0.0	0.0	8.0	-3.97	3.48	0	0	0	0.0	0.0	0	0	352
11	22	326	18	9.0	0	7.4	89.4	0	3.9	241	334	0.0	0.0	8.0	-12.40	3.48	0	0	0	0.0	0.0	0	0	351
11	22	326	19	8.2	0	7.9	98.3	0	3.4	132	334	3.8	0.0	8.0	-21.35	3.48	0	0	0	0.0	0.0	0	0	346
11	22	326	20	8.5	0	8.1	97.4	0	3.9	125	335	1.8	0.0	8.0	-30.47	3.48	0	0	0	0.0	0.0	0	0	349
11	22	326	21	8.6	0	7.4	92.4	0	5.0	73	332	0.7	0.0	8.0	-39.35	3.48	0	0	0	0.0	0.0	0	0	351
11	22	326	22	8.6	0	6.8	88.7	0	4.4	353	329	0.4	0.0	8.0	-47.42	3.48	0	0	0	0.0	0.0	0	0	350
11	22	326	23	8.3	0	7.0	90.9	0	4.7	65	329	0.9	0.0	8.0	-53.79	3.48	0	0	0	0.0	0.0	0	0	349
11	22	326	24	8.4	0	6.8	89.9	0	4.7	148	328	0.2	0.0	8.0	-57.24	3.48	0	0	0	0.0	0.0	0	0	349
11	23	327	1	8.2	0	7.2	93.6	0	6.1	216	329	0.6	0.0	8.0	-56.96	3.19	0	0	0	0.0	0.0	0	0	350
11	23	327	2	8.2	0	7.7	97.1	0	5.3	187	330	0.1	0.0	8.0	-52.68	3.19	0	0	0	0.0	0.0	0	0	349
11	23	327	3	8.1	0	7.8	98.3	0	5.8	210	330	0.0	0.0	8.0	-45.78	3.19	0	0	0	0.0	0.0	0	0	349
11	23	327	4	8.1	0	7.8	98.3	0	5.0	155	330	0.0	0.0	8.0	-37.44	3.19	0	0	0	0.0	0.0	0	0	348
11	23	327	5	8.0	0	7.7	97.6	0	4.7	163	329	0.0	0.0	8.0	-28.46	3.19	0	0	0	0.0	0.0	0	0	348
11	23	327	6	8.0	0	7.8	98.3	0	6.1	123	329	0.0	0.0	8.0	-19.34	3.19	0	0	0	0.0	0.0	0	0	349
11	23	327	7	8.0	0	7.7	97.9	0	5.6	155	328	0.0	0.0	8.0	-10.49	3.19	0	0	0	0.0	0.0	0	0	349
11	23	327	8	8.1	0	7.8	98.3	0	6.1	218	328	0.0	1.3	8.0	1.54	3.19	0	2	2	3.7	0.4	0	0	353
11	23	327	9	8.7	19	8.1	95.8	19	6.1	191	330	0.0	1.5	8.0	5.03	3.19	0	58	31	122.8	11.0	10	0	356
11	23	327	10	9.3	35	8.2	93.0	35	6.4	95	333	0.0	1.1	8.0	10.95	3.19	0	145	52	265.9	27.2	18	0	360
11	23	327	11	9.9	59	7.9	87.1	59	6.4	360	330	0.0	1.7	8.0	15.10	3.19	0	218	65	364.8	41.0	29	0	364
11	23	327	12	10.3	57	8.2	86.4	57	5.3	83	334	0.0	1.3	8.0	17.14	3.19	0	256	70	412.6	48.2	29	0	366
11	23	327	13	10.6	55	7.1	78.6	55	4.1	106	330	0.0	1.2	8.0	16.86	3.19	0	251	70	406.2	47.3	28	0	367
11	23	327	14	12.0	192	7.2	72.5	103	5.0	115	307	0.0	40.6	4.0	14.30	3.19	359	204	63	345.9	191.5	85	0	380
11	23	327	15	12.3	90	6.8	69.0	64	4.4	220	316	0.0	14.6	6.0	9.70	3.19	152	126	48	235.9	117.8	41	0	378
11	23	327	16	11.8	13	6.4	69.4	13	4.1	291	327	0.0	1.8	6.0	6.75	3.19	0	41	24	79.8	38.3	7	0	372
11	23	327	17	11.3	0	6.5	72.2	0	3.9	302	327	0.0	1.0	6.0	-4.11	3.19	0	0	0	0.0	0.0	0	0	363
11	23	327	18	10.9	0	7.0	76.5	0	6.1	274	328	0.0	0.0	6.0	-12.53	3.19	0	0	0	0.0	0.0	0	0	364
11	23	327	19	10.5	0	6.4	75.6	0	5.3	218	325	0.0	0.0	6.0	-21.48	3.19	0	0	0	0.0	0.0	0	0	361
11	23	327	20	10.1	0	6.4	77.7	0	4.4	219	325	0.0	0.0	7.0	-30.60	3.19	0	0	0	0.0	0.0	0	0	358
11	23	327	21	9.7	0	6.7	81.5	0	7.6	147	326	0.0	0.0	7.0	-39.49	3.19	0	0	0	0.0	0.0	0	0	359
11	23	327	22	9.3	0	6.4	82.0	0	8.6	144	324	0.0	0.0	7.0	-47.57	3.19	0	0	0	0.0	0.0	0	0	358
11	23	327	23	8.9	0	5.5	79.5	0	8.6	179	320	0.0	0.0	7.0	-53.97	3.19	0	0	0	0.0	0.0	0	0	356
11	23	327	24	8.4	0	4.8	77.7	0	7.0	139	316	0.0	0.0	7.0	-57.44	3.19	0	0	0	0.0	0.0	0	0	352
11	24	328	1	7.5	0	5.1	84.8	0	7.4	134	316	0.0	0.0	7.0	-57.18	2.62	0	0	0	0.0	0.0	0	0	348
11	24	328	2	6.4	0	4.8	89.2	0	7.0	215	313	0.0	0.0	7.0	-52.90	2.62	0	0	0	0.0	0.0	0	0	342
11	24	328	3	5.3	0	4.9	96.8	0	7.4	166	312	0.0	0.0	7.0	-45.99	2.62	0	0	0	0.0	0.0	0	0	338
11	24	328	4	4.8	0	4.7	99.7	0	6.4	218	311	0.0	0.0	7.0	-37.65	2.62	0	0	0	0.0	0.0	0	0	334
11	24	328	5	4.2	0	4.2	100.0	0	7.8	189	308	0.0	0.0	7.0	-28.66	2.62	0	0	0	0.0	0.0	0	0	332
11	24	328	6	3.6	0	3.2	97.2	0	7.4	153	303	0.4	0.0	8.0	-19.55	2.62	0	0	0	0.0	0.0	0	0	329
11	24	328	7	3.3	0	3.1	98.3	0	6.7	211	302	0.1	0.0	8.0	-10.70	2.62	0	0	0	0.0	0.0	0	0	327
11	24	328	8	3.2	0	2.9	98.3	0	7.0	143	302	0.0	1.0	8.0	1.32	2.62	0	2	1	2.7	0.4	0	0	329
11	24	328	9	3.1	12	2.9	98.3	12	8.3	125	302	0.0	1.0	8.0	4.81	2.62	0	60	26	117.6	13.9	7	0	329
11	24	328	10	3.1	31	2.7	97.2	31	7.4	218	301	0.0	1.0	8.0	10.73	2.62	0	151	43	260.7	35.3	16	0	329
11	24	328	11	3.1	55	2.7	97.2	55	7.4	245	299	0.0	1.5	8.0	14.88	2.62	0	228	53	359.7	53.2	27	0	330
11	24	328	12	3.0	64	3.0	100.0	64	7.8	272	300	0.0	1.6	8.0	16.92	2.62	0	267	57	407.8	62.4	32	0	330
11	24	328	13	2.9	59	2.7	98.2	59	6.4	251	299	0.0	1.4	8.0	16.66	2.62	0	263	57	401.6	61.3	30	0	329
11	24	328	14	2.8	56	2.8	100.0	56	6.1	258	299	0.0	1.8	8.0	14.12	2.62	0	215	51	341.7	50.0	28	0	329
11	24	328	15	2.4	33	2.2	98.3	33	3.9	315	297	1.3	1.3	8.0	9.53	2.62	0	132	40	232.0	30.8	16	0	326
11	24	328	16	2.5	4	2.1	97.2	4	4.7	288	302	0.1	0.0	8.0	6.59	2.62	0	41	21	76.3	9.7	2	0	325
11	24	328	17	2.3	0	1.9	97.2	0	3.7	212	299	0.2	0.0	8.0	-4.24	2.62	0	0	0	0.0	0.0	0	0	318
11	24	328	18	2.1	0	1.9	98.3	0	3.9	162	297	0.0	0.0	7.0	-12.65	2.62	0	0	0	0.0	0.0	0	0	318
11	24	328	19	1.9	0	1.7	98.3	0	2.6	351	294	0.0	0.0	7.0	-21.59	2.62	0	0	0	0.0	0.0	0	0	315
11	24	328	20	1.7	0	1.4	98.3	0	2.5	12	292	0.0	0.0	7.0	-30.71	2.62	0	0	0	0.0	0.0	0	0	314
11	24	328	21	1.5	0	1.2	98.3	0	3.4	98	289	0.0	0.0	7.0	-39.61	2.62	0	0	0	0.0	0.0	0	0	314
11	24	328	22	1.2	0	1.0	98.3	0	3.4	188	287	0.0	0.0	7.0	-47.71	2.62	0	0	0	0.0	0.0	0	0	313
11	24	328	23	1.0	0	0.8	98.3	0	4.4	150	284	0.0	0.0	7.0	-54.14	2.62	0	0	0	0.0	0.0	0	0	314
11	24	328	24	0.8	0	0.6	98.3	0	5.0	195	281	0.0	0.0	6.0	-57.64	2.62	0	0	0	0.0	0.0	0	0	314
11	25	329	1	1.1	0	0.9	98.3	0	6.1	217	281	0.0	0.0	6.0	-57.39	2.19	0	0	0	0.0	0.0	0	0	316
11	25	329	2	1.5	0	1.2	98.3	0	5.8	183	282	0.0	0.0	6.0	-53.11	2.19	0	0	0	0.0	0.0	0	0	318
11	25	329	3	1.8	0	1.6	98.3	0	5.6	176	283	0.0	0.0	6.0	-46.20	2.19	0	0	0	0.0	0.0	0	0	319
11	25	329	4	2.1	0	1.0	92.5	0	5.3	170	279	0.0	0.0	6.0	-37.85	2.19	0	0	0	0.0	0.0	0	0	320
11	25	329	5	2.3	0	0.6	88.3	0	5.0	216	276	0.0	0.0	5.0	-28.86	2.19	0	0	0	0.0	0.0	0	0	321
11	25	329	6	2.5	0	0.7	87.6	0	7.8	307	276	0.0	0.0	5.0	-19.75	2.19	0	0	0	0.0	0.0	0	0	324
11	25	329	7	2.7	0	0.6	86.3	0	7.8	254	274	0.0	0.0	5.0	-10.90	2.19	0	0	0	0.0	0.0	0	0	325
11	25	329	8	2.8	1	0.9	86.8	1	5.8	244	274	0.0	23.8	5.0	1.11	2.19	0	1	1	1.9	0.8	1	0	327
11	25	329	9	4.5	49	2.1	84.1	29	6.1	299	280	0.0	30.1	5.0	4.60	2.19	251	60	22	112.4	41.6	23	0	337
11	25	329	10	6.9	132	3.0	76.0	69	6.7	246	285	0.0	34.2	5.0	10.51	2.19	347	156	35	255.7	108.1	60	0	351
11	25	329	11	8.8	172	3.4	68.8	80	6.1	252	292	0.0	29.2	4.0	14.67	2.19	366	236	43	354.8	163.1	78	0	363
11	25	329	12	10.4	199	4.2	65.4	105	4.7	323	296	0.0	30.5	5.0	16.72	2.19	328	277	47	403.1	191.4	90	0	372
11	25	329	13	11.3	190	3.9	60.3	95	4.4	297	298	0.0	28.2	5.0	16.47	2.19	336	272	46	397.2	188.2	86	0	377
11	25	329	14	12.0	185	4.1	58.4	98	5.0	283	295	0.0	39.3	5.0	13.94	2.19	362	223	42	337.6	154.0	82	0	380
11	25	329	15	10.9	43	4.3	63.8	43	5.6	317	315	0.0	2.3	8.0	9.37	2.19	0	137	33	228.2	95.0	21	0	368
11	25	329	16	9.5	3	4.2	69.4	3	5.8	320	322	0.0	0.0	8.0	6.44	2.19	0	42	17	73.1	28.9	2	0	360
11	25	329	17	9.3	0	4.5	71.6	0	5.8	318	322	0.0	0.0	8.0	-4.37	2.19	0	0	0	0.0	0.0	0	0	356
11	25	329	18	9.1	0	4.6	73.5	0	4.4	305	323	0.0	0.0	8.0	-12.77	2.19	0	0	0	0.0	0.0	0	0	353
11	25	329	19	8.9	0	5.4	78.8	0	4.4	225	326	0.0	0.0	8.0	-21.70	2.19	0	0	0	0.0	0.0	0	0	351
11	25	329	20	8.7	0	5.3	79.4	0	5.6	64	325	0.0	0.0	8.0	-30.82	2.19	0	0	0	0.0	0.0	0	0	352
11	25	329	21	8.5	0	4.7	76.9	0	5.0	97	322	0.0	0.0	8.0	-39.73	2.19	0	0	0	0.0	0.0	0	0	350
11	25	329	22	8.2	0	5.2	81.2	0	4.1	2	324	0.0	0.0	8.0	-47.85	2.19	0	0	0	0.0	0.0	0	0	348
11	25	329	23	8.0	0	4.7	79.3	0	4.4	326	321	0.0	0.0	8.0	-54.30	2.19	0	0	0	0.0	0.0	0	0	347
11	25	329	24	7.8	0	4.7	80.9	0	5.0	326	321	0.0	0.0	8.0	-57.84	2.19	0	0	0	0.0	0.0	0	0	347
11	26	330	1	7.2	0	4.7	84.1	0	4.7	350	320	0.0	0.0	8.0	-57.59	2.31	0	0	0	0.0	0.0	0	0	343
11	26	330	2	6.5	0	4.3	85.6	0	3.7	359	317	0.0	0.0	8.0	-53.32	2.31	0	0	0	0.0	0.0	0	0	339
11	26	330	3	5.8	0	4.7	92.5	0	4.1	323	317	0.3	0.0	8.0	-46.40	2.31	0	0	0	0.0	0.0	0	0	336
11	26	330	4	5.5	0	4.6	94.4	0	3.2	1	317	0.0	0.0	8.0	-38.05	2.31	0	0	0	0.0	0.0	0	0	333
11	26	330	5	5.1	0	4.3	94.1	0	3.1	319	315	0.0	0.0	8.0	-29.06	2.31	0	0	0	0.0	0.0	0	0	331
11	26	330	6	4.9	0	4.5	97.6	0	2.3	23	316	0.0	0.0	8.0	-19.94	2.31	0	0	0	0.0	0.0	0	0	328
11	26	330	7	4.6	0	4.2	96.8	0	1.8	50	314	0.0	0.0	8.0	-11.10	2.31	0	0	0	0.0	0.0	0	0	325
11	26	330	8	4.6	0	4.4	98.3	0	1.8	355	314	0.0	0.0	8.0	0.91	2.31	0	1	0	1.3	0.1	0	0	335
