Mannheim DWD normal
 49,517        8,55          106           1 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 130	1008	-7.4	83	69	72	3	0.0	340
 131	1008	-4.9	72	125	100	3	1.0	350
 132	1008	-4.4	67	94	133	5	0.0	50
 133	1008	-3.3	63	78	158	6	1.0	280
 134	1008	-3.3	62	47	144	7	1.0	10
 135	1008	-3.4	65	14	94	8	0.0	130
 136	1009	-3.6	65	0	33	8	0.0	100
 137	1010	-4.2	71	0	0	8	2.0	350
 138	1011	-5.2	75	0	0	8	1.0	350
 139	1011	-6.4	80	0	0	8	1.0	320
 140	1012	-7.4	84	0	0	8	1.0	50
 141	1013	-8.0	84	0	0	8	1.0	70
 142	1013	-7.3	89	0	0	8	1.0	110
 143	1014	-5.7	84	0	0	8	1.0	150
 144	1014	-5.1	79	0	0	8	2.0	170
 145	1014	-4.9	79	0	0	8	2.0	150
 146	1014	-4.9	79	0	0	8	2.0	160
 147	1015	-4.5	78	0	0	8	2.0	180
 148	1015	-4.3	79	0	0	8	2.0	150
 149	1016	-4.2	80	0	0	8	2.0	170
 150	1016	-4.0	80	0	0	8	2.0	170
 151	1017	-3.9	80	0	0	8	2.0	160
 152	1018	-3.6	80	0	0	8	2.0	160
 153	1019	-3.5	80	0	8	8	0.0	150
 154	1020	-3.3	81	0	28	8	1.0	200
 155	1020	-3.1	81	0	53	8	0.0	140
 156	1021	-2.6	79	0	103	8	1.0	30
 157	1020	-2.2	80	0	83	8	1.0	360
 158	1021	-2.0	79	0	47	8	1.0	330
 159	1021	-1.9	78	0	33	8	2.0	10
 160	1022	-2.1	82	0	19	8	2.0	350
 161	1022	-2.3	82	0	0	8	2.0	340
 162	1023	-2.3	79	0	0	8	3.0	360
 163	1024	-2.5	72	0	0	8	3.0	30
 164	1024	-3.0	76	0	0	8	3.0	50
 165	1024	-3.3	76	0	0	8	2.0	30
 166	1024	-3.6	73	0	0	8	2.0	360
 167	1025	-3.8	74	0	0	8	2.0	330
 168	1025	-3.9	74	0	0	8	2.0	330
 169	1025	-3.9	75	0	0	8	2.0	330
 170	1025	-3.9	77	0	0	8	1.0	320
 171	1025	-3.9	77	0	0	8	1.0	70
 172	1025	-4.2	80	0	0	8	2.0	90
 173	1025	-4.5	80	0	0	8	2.0	110
 174	1025	-4.7	80	0	0	8	2.0	90
 175	1025	-4.9	80	0	0	8	2.0	110
 176	1025	-5.0	79	0	0	8	2.0	140
 177	1025	-5.1	81	0	14	8	3.0	120
 178	1025	-5.1	78	0	58	8	2.0	50
 179	1025	-4.6	77	3	183	8	1.0	90
 180	1024	-3.4	74	11	181	8	1.0	110
 181	1023	-2.6	71	6	153	8	1.0	280
 182	1022	-2.4	70	17	139	8	1.0	230
 183	1021	-1.9	70	0	67	8	1.0	250
 184	1021	-1.9	72	0	31	8	1.0	200
 185	1020	-2.2	75	0	0	8	2.0	180
 186	1019	-2.6	77	0	0	8	3.0	170
 187	1019	-2.8	78	0	0	8	4.0	180
 188	1018	-2.8	76	0	0	8	4.0	170
 189	1018	-3.2	79	0	0	8	3.0	170
 190	1017	-3.1	80	0	0	8	4.0	160
 191	1017	-2.5	78	0	0	8	3.0	170
 192	1016	-2.2	77	0	0	8	3.0	170
 193	1015	-2.4	84	0	0	8	4.0	170
 194	1015	-3.0	91	0	0	8	4.0	170
 195	1015	-2.8	92	0	0	8	3.0	170
 196	1014	-2.8	93	0	0	8	3.0	170
 197	1014	-2.6	92	0	0	8	3.0	170
 198	1014	-2.5	92	0	0	8	3.0	160
 199	1014	-2.3	93	0	0	8	2.0	170
 200	1014	-2.0	94	0	0	8	3.0	160
 201	1015	-1.7	94	0	14	8	2.0	160
 202	1015	-1.4	94	0	42	8	2.0	160
 203	1015	-0.9	93	0	94	8	2.0	160
 204	1015	-0.3	92	0	100	8	2.0	160
 205	1015	0.1	91	0	119	8	3.0	160
 206	1014	0.4	91	0	122	8	3.0	160
 207	1014	0.8	90	0	50	8	4.0	160
 208	1014	0.9	90	0	8	8	3.0	170
 209	1013	1.1	90	0	0	8	4.0	170
 210	1013	1.1	91	0	0	7	4.0	180
 211	1012	1.3	91	0	0	7	5.0	200
 212	1011	1.1	92	0	0	7	5.0	200
 213	1010	1.1	93	0	0	7	6.0	190
 214	1008	1.3	92	0	0	6	7.0	200
 215	1007	1.1	93	0	0	6	7.0	200
 216	1005	1.2	93	0	0	6	7.0	190
 217	1003	1.4	93	0	0	6	8.0	200
 218	1002	2.1	93	0	0	6	7.0	210
 219	1001	2.7	91	0	0	5	6.0	220
 220	1000	3.4	89	0	0	5	5.0	240
 221	999	3.5	89	0	0	5	6.0	220
 222	1000	3.7	91	0	0	5	4.0	220
 223	1000	3.8	92	0	0	4	2.0	240
 224	1000	4.4	88	0	0	4	3.0	260
 225	1000	5.4	72	6	36	4	6.0	290
 226	1001	5.6	67	22	83	4	6.0	290
 227	1001	6.0	64	133	106	4	5.0	280
 228	1001	6.9	60	169	106	3	5.0	280
 229	1000	7.1	59	114	136	5	5.0	290
 230	1000	6.5	60	0	144	8	7.0	290
 231	999	6.6	59	0	97	8	5.0	290
 232	999	6.0	65	0	14	8	6.0	290
 233	999	5.1	72	0	0	8	4.0	270
 234	999	4.7	75	0	0	8	5.0	260
 235	998	4.4	74	0	0	8	3.0	230
 236	997	4.4	73	0	0	8	3.0	250
 237	996	4.5	77	0	0	8	4.0	240
 238	994	3.4	87	0	0	8	4.0	210
 239	992	2.9	90	0	0	8	5.0	210
 240	990	2.1	92	0	0	8	6.0	200
 241	987	1.7	93	0	0	8	6.0	200
 242	985	2.0	94	0	0	8	4.0	180
 243	985	2.8	94	0	0	8	2.0	180
 244	984	3.1	94	0	0	8	2.0	200
 245	986	4.8	95	0	0	8	6.0	340
 246	989	3.2	90	0	0	8	6.0	340
 247	991	3.2	85	0	0	8	3.0	320
 248	992	3.3	81	0	0	8	4.0	310
 249	994	2.9	81	14	25	8	5.0	310
 250	995	2.7	79	64	72	8	4.0	320
 251	996	3.8	69	11	103	8	6.0	300
 252	996	2.9	78	19	94	8	4.0	290
 253	997	3.4	73	36	128	7	5.0	290
 254	997	3.6	74	0	69	8	4.0	290
 255	997	3.7	70	0	39	8	3.0	330
 256	998	3.9	65	3	19	8	5.0	300
 257	999	3.7	66	0	0	8	6.0	290
 258	999	3.1	70	0	0	8	3.0	280
 259	999	3.1	68	0	0	8	4.0	270
 260	1000	3.0	69	0	0	8	5.0	290
 261	1000	2.7	71	0	0	8	5.0	300
 262	1000	2.8	73	0	0	8	6.0	300
 263	1001	2.6	74	0	0	8	4.0	290
 264	1001	2.7	72	0	0	8	5.0	290
 265	1001	2.7	72	0	0	8	4.0	290
 266	1001	2.1	78	0	0	8	3.0	290
 267	1001	2.5	73	0	0	8	4.0	290
 268	1001	2.4	72	0	0	8	3.0	280
 269	1001	2.2	73	0	0	8	4.0	290
 270	1001	2.1	74	0	0	8	4.0	280
 271	1001	2.3	75	0	0	8	2.0	280
 272	1000	2.1	75	0	0	8	2.0	260
 273	1000	1.5	77	0	8	8	3.0	220
 274	1000	1.7	79	0	11	8	3.0	230
 275	999	0.9	96	0	19	8	2.0	170
 276	1000	0.5	92	0	92	8	1.0	160
 277	1001	1.2	92	0	108	8	2.0	350
 278	1003	1.9	89	47	119	7	5.0	350
 279	1005	2.9	73	83	58	3	8.0	10
 280	1007	2.8	64	3	25	8	5.0	360
 281	1009	2.2	63	0	0	8	4.0	360
 282	1011	1.8	67	0	0	7	4.0	350
 283	1013	1.5	61	0	0	7	6.0	350
 284	1014	0.9	62	0	0	6	4.0	350
 285	1015	0.7	68	0	0	6	3.0	340
 286	1016	0.5	76	0	0	5	5.0	350
 287	1017	0.7	66	0	0	5	3.0	340
 288	1018	0.4	66	0	0	5	4.0	340
 289	1019	0.2	66	0	0	4	2.0	340
 290	1020	-0.3	66	0	0	4	3.0	330
 291	1021	-0.5	65	0	0	3	3.0	330
 292	1021	-1.7	68	0	0	3	2.0	330
 293	1022	-3.0	77	0	0	3	1.0	350
 294	1022	-3.2	82	0	0	2	2.0	340
 295	1023	-4.1	85	0	0	2	0.0	0
 296	1024	-3.7	86	0	0	1	0.0	120
 297	1024	-2.8	85	0	33	1	2.0	310
 298	1025	-2.2	80	81	58	0	1.0	340
 299	1025	0.0	76	183	69	0	1.0	90
 300	1025	1.7	67	214	78	0	1.0	130
 301	1025	2.0	65	186	92	1	2.0	140
 302	1025	2.5	64	136	83	2	1.0	150
 303	1025	1.3	71	83	56	2	2.0	160
 304	1025	1.0	72	17	28	5	1.0	110
 305	1025	-0.4	75	0	0	5	1.0	120
 306	1025	-2.2	80	0	0	5	2.0	170
 307	1026	-3.0	84	0	0	6	2.0	170
 308	1026	-2.7	84	0	0	6	3.0	160
 309	1026	-2.9	83	0	0	6	3.0	160
 310	1026	-2.2	85	0	0	6	4.0	160
 311	1026	-1.4	82	0	0	6	3.0	170
 312	1025	-2.4	84	0	0	6	3.0	160
 313	1025	-2.7	85	0	0	6	3.0	160
 314	1025	-2.7	85	0	0	7	3.0	160
 315	1024	-2.7	84	0	0	7	5.0	150
 316	1024	-2.8	83	0	0	7	3.0	170
 317	1024	-2.7	83	0	0	7	4.0	160
 318	1023	-2.4	82	0	0	7	5.0	170
 319	1023	-2.1	80	0	0	7	5.0	170
 320	1023	-2.2	82	0	0	8	5.0	160
 321	1023	-2.1	81	3	17	8	4.0	180
 322	1023	-1.9	81	0	42	8	4.0	170
 323	1023	-1.6	79	0	44	8	4.0	170
 324	1023	-1.4	80	0	72	8	5.0	170
 325	1022	-0.8	78	0	83	8	5.0	180
 326	1021	-0.2	75	0	69	8	3.0	180
 327	1021	-0.2	76	0	50	8	4.0	170
 328	1021	0.1	77	0	17	8	4.0	170
 329	1020	-0.3	80	0	0	8	4.0	170
 330	1020	-0.3	81	0	0	8	4.0	170
 331	1020	-0.2	79	0	0	8	4.0	170
 332	1020	-0.2	81	0	0	8	4.0	170
 333	1020	-0.2	82	0	0	8	3.0	170
 334	1020	-0.6	87	0	0	8	3.0	170
 335	1020	-0.6	89	0	0	8	4.0	170
 336	1020	-0.6	90	0	0	8	4.0	170
 337	1020	-0.4	92	0	0	8	3.0	160
 338	1020	-0.4	92	0	0	8	3.0	160
 339	1019	-0.2	92	0	0	8	3.0	170
 340	1019	-0.1	92	0	0	8	4.0	170
 341	1019	-0.1	92	0	0	8	3.0	170
 342	1019	-0.1	91	0	0	8	3.0	160
 343	1019	0.1	92	0	0	8	3.0	160
 344	1020	0.2	92	0	0	8	3.0	160
 345	1020	0.3	90	0	19	8	3.0	160
 346	1020	0.5	88	0	53	8	3.0	160
 347	1020	0.8	86	0	86	8	3.0	160
 348	1020	1.2	85	0	122	8	4.0	180
 349	1020	1.6	84	0	100	8	2.0	140
 350	1019	1.7	84	0	128	8	3.0	160
