Germany_Potsdam_2015_DWD
52,47         13,4          50            1

 hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
 88	1024.5	4.0	75.0	0.0	11.1	4.0	7.1	290.0
 89	1025.3	3.7	78.0	0.0	0.0	5.0	6.7	300.0
 90	1026.1	2.8	84.0	0.0	0.0	3.0	6.3	290.0
 91	1027.0	3.2	81.0	0.0	0.0	5.0	6.6	290.0
 92	1027.5	2.7	82.0	0.0	0.0	5.0	6.4	300.0
 93	1028.1	2.1	85.0	0.0	0.0	2.0	6.8	290.0
 94	1028.6	1.5	89.0	0.0	0.0	3.0	6.6	290.0
 95	1029.0	1.1	92.0	0.0	0.0	2.0	6.4	280.0
 96	1029.0	1.5	92.0	0.0	0.0	7.0	5.8	280.0
 97	1029.1	1.5	93.0	0.0	0.0	7.0	5.8	270.0
 98	1028.9	2.5	92.0	0.0	0.0	8.0	6.1	270.0
 99	1028.9	2.9	92.0	0.0	0.0	8.0	6.7	280.0
 100	1028.3	2.8	94.0	0.0	0.0	8.0	6.7	280.0
 101	1027.5	2.9	92.0	0.0	0.0	8.0	5.9	270.0
 102	1027.2	3.1	90.0	0.0	0.0	8.0	7.4	270.0
 103	1026.9	3.2	90.0	0.0	0.0	8.0	7.7	270.0
 104	1026.5	3.0	92.0	0.0	0.0	8.0	7.9	270.0
 105	1026.4	3.1	90.0	0.0	2.8	8.0	7.7	280.0
 106	1026.2	3.1	91.0	0.0	11.1	8.0	8.4	280.0
 107	1026.0	3.5	88.0	0.0	38.9	8.0	8.7	280.0
 108	1025.9	3.4	87.0	0.0	30.6	8.0	9.0	280.0
 109	1025.9	3.5	89.0	2.8	22.2	8.0	7.9	280.0
 110	1026.1	3.4	90.0	0.0	13.9	8.0	7.2	280.0
 111	1026.6	3.5	91.0	0.0	8.3	8.0	6.3	280.0
 112	1027.0	3.2	97.0	0.0	2.8	8.0	6.5	290.0
 113	1026.9	3.1	98.0	0.0	0.0	8.0	6.4	280.0
 114	1027.3	3.1	98.0	0.0	0.0	8.0	4.9	290.0
 115	1027.5	3.1	97.0	0.0	0.0	8.0	4.5	290.0
 116	1027.7	3.1	97.0	0.0	0.0	8.0	4.5	280.0
 117	1028.0	3.0	98.0	0.0	0.0	8.0	4.2	280.0
 118	1028.0	3.0	98.0	0.0	0.0	8.0	3.9	280.0
 119	1028.0	3.0	98.0	0.0	0.0	8.0	3.5	290.0
