Hamburg DWD normal
 53,633        10            13            1 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 833	987	0.9	96	0	0	8	1.0	280
 834	988	1.4	96	0	0	8	2.0	270
 835	989	1.5	96	0	0	8	2.0	290
 836	990	1.3	94	0	0	8	2.0	260
 837	990	1.2	94	0	0	8	2.0	260
 838	991	0.6	94	0	0	8	1.0	240
 839	991	0.5	94	0	0	8	3.0	230
 840	992	-0.1	94	0	0	8	0.0	190
 841	992	-1.2	95	0	0	8	1.0	270
 842	993	-2.3	96	0	0	8	1.0	60
 843	994	-1.1	100	0	0	8	0.0	30
 844	994	-1.0	97	0	0	8	1.0	350
 845	994	-1.6	97	0	0	8	0.0	310
 846	995	-1.2	100	0	0	8	1.0	10
 847	996	0.0	98	0	0	8	1.0	350
 848	997	0.3	98	0	6	8	1.0	360
 849	998	0.5	100	0	64	8	1.0	360
 850	999	0.7	93	3	150	8	2.0	10
 851	1000	1.3	93	97	169	6	2.0	360
 852	1001	2.1	87	69	167	7	3.0	340
 853	1001	2.4	83	83	164	6	3.0	320
 854	1002	2.0	82	106	144	5	3.0	330
 855	1003	2.7	79	11	75	8	2.0	300
 856	1003	1.6	83	8	53	8	3.0	300
 857	1004	0.6	87	0	3	8	3.0	290
 858	1005	-0.3	92	0	0	8	1.0	300
 859	1005	-0.3	94	0	0	8	1.0	300
 860	1006	-0.4	93	0	0	8	1.4	40
 861	1007	-0.6	88	0	0	8	1.5	30
 862	1008	-0.9	88	0	0	8	1.6	30
 863	1008	-0.8	88	0	0	8	2.1	350
 864	1007	-0.4	90	0	0	8	2.4	350
 865	1006	0.2	94	0	0	8	2.9	240
 866	1004	0.7	95	0	0	8	3.3	240
 867	1003	1.1	95	0	0	8	3.4	240
 868	1003	1.0	95	0	0	8	3.1	240
 869	1003	1.1	95	0	0	8	3.3	270
 870	1002	0.9	97	0	0	8	2.0	240
 871	1002	0.7	100	0	0	8	4.0	250
 872	1002	0.4	97	0	6	8	3.0	250
 873	1002	0.6	100	0	31	8	3.0	230
 874	1002	0.9	96	8	117	8	3.0	240
 875	1002	1.6	93	6	178	8	3.0	240
 876	1002	2.1	92	3	111	8	3.0	240
